JourneyID,OriginType,Origin,DestinationType,Destination,OutwardDate,OutwardTime,OutwardArrDep,ReturnDate,ReturnTime,ReturnArrDep
Game40526,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40527,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40528,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40529,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40530,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40531,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40532,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40533,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40534,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40535,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40536,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40537,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40538,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40539,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40540,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40541,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40542,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40543,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40544,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40545,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40546,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40547,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40548,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40549,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40550,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40551,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40552,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40553,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40554,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40555,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40556,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40557,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40558,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40559,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40560,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40561,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40562,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40563,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40564,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40565,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40566,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40567,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40568,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40569,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40570,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40571,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40572,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40573,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40574,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40575,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40576,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40577,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40578,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40579,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40580,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40581,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40582,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40583,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40584,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40585,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40586,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40587,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40588,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40589,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40590,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40591,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40592,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40593,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40594,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40595,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40596,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40597,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40598,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40599,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40600,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40601,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40602,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40603,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40604,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40605,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40606,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40607,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40608,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40609,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40610,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40611,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40612,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40613,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40614,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40615,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40616,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40617,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40618,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40619,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40620,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40621,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40622,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40623,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40624,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40625,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40626,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40627,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40628,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40629,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40630,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40631,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40632,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40633,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40634,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40635,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40636,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40637,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40638,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40639,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40640,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40641,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40642,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40643,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40644,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40645,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40646,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40647,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40648,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40649,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40650,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40651,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40652,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40653,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40654,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40655,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40656,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40657,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40658,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40659,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40660,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40661,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40662,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40663,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40664,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40665,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40666,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40667,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40668,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40669,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40670,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40671,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40672,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40673,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40674,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40675,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40676,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40677,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40678,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40679,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40680,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40681,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40682,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40683,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40684,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40685,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40686,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40687,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40688,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40689,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40690,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40691,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40692,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40693,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40694,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40695,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40696,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40697,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40698,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40699,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40700,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40701,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40702,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40703,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40704,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40705,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40706,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40707,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40708,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40709,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40710,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40711,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40712,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40713,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40714,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40715,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40716,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40717,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40718,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40719,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40720,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40721,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40722,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40723,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40724,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40725,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40726,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40727,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40728,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40729,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40730,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40731,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40732,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40733,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40734,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40735,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40736,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40737,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40738,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40739,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40740,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40741,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40742,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40743,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40744,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40745,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40746,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40747,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40748,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40749,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40750,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40751,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40752,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40753,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40754,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40755,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40756,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40757,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40758,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40759,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40760,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40761,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40762,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40763,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40764,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40765,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40766,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40767,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40768,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40769,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40770,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40771,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40772,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40773,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40774,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40775,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40776,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40777,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40778,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40779,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40780,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40781,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40782,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40783,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40784,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40785,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40786,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40787,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40788,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40789,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40790,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40791,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40792,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40793,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40794,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40795,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40796,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40797,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40798,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40799,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40800,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40801,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40802,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40803,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40804,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40805,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40806,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40807,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40808,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40809,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40810,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40811,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40812,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40813,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40814,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40815,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40816,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40817,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40818,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40819,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40820,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40821,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40822,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40823,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40824,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40825,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40826,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40827,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40828,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40829,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40830,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40831,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40832,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40833,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40834,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40835,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40836,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40837,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40838,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40839,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40840,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40841,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40842,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40843,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40844,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40845,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40846,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40847,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40848,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40849,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40850,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40851,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40852,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40853,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40854,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40855,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40856,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40857,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40858,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40859,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40860,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40861,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40862,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40863,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40864,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40865,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40866,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40867,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40868,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40869,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40870,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40871,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40872,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40873,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40874,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40875,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40876,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40877,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40878,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40879,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
Game40880,c,530268|179545,c,519090|185732,15082013,1900,d,15082013,900,a
Game40881,c,519090|185732,c,530268|179545,15082013,900,a,,,
Game40882,n,9400ZZLUWSM4,n,490014376C,15082013,900,a,15082013,1900,d
Game40883,n,490014376C,n,9400ZZLUWSM4,15082013,1900,a,,,
Game40884,p,SW1A 0AA,p,HA9 0WS,15082013,900,a,15082013,1700,d
Game40885,p,HA9 0WS,p,SW1A 0AA,15082013,1100,d,,,
